0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43830763592787e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412138636843216,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99024005395817e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.77928949357521e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.45546283718222e-06,0,0,0,0,0,5.94459636190703e-07,0,0,0,0,3.60750360750361e-07,5.03879875037791e-07,5.01468328602044e-07,0,0,0,0,0,0,0,0,1.19097013115987e-06,0,1.21790052359517e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.22997416020672e-07,6.24549603651213e-06,0,2.21790962018298e-06,1.27780891027147e-06,2.4358162420227e-07,0,1.8416068017451e-06,2.93634014564247e-07,7.49587726750287e-07,0,2.29726625315874e-07,2.42036983251041e-07,5.78257517347726e-06,6.83166461368484e-07,9.66183574879227e-07,5.10073960724305e-07,1.90396405315868e-06,0,7.39426205264715e-07,3.19121776870054e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.49648326432883e-06,2.85964991572559e-06,2.35050770966529e-07,2.06558223599277e-06,2.15641173087982e-06,7.901640380543e-07,0,1.24676095648984e-06,0,9.11909538573773e-07,0,0,1.40990694614155e-06,0,0,0,1.18500260700574e-06,9.70402717127608e-07,3.51582365345381e-06,0,1.024365934587e-06,7.1571714858288e-07,5.72737686139748e-07,1.46799765120376e-06,4.29184189192566e-06,2.44738130200685e-07,3.29873595967673e-07,3.77928949357521e-07,0,1.26173412738468e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.86393614641285e-07,3.01536434606837e-07,4.78927203065134e-07,2.90107339715695e-07,8.7681883447597e-08,0,7.44564677851683e-07,2.94753160620677e-07,0,0,0,2.56232682365227e-07,1.74276751481352e-06,0,4.74135887345313e-07,1.7131669114048e-06,3.05250305250305e-07,1.66306745423436e-06,0,0,0,2.36149813441647e-07,0,2.58297816182523e-07,0,1.20423892100193e-06,0,7.54527162977867e-07,0,2.84640783331436e-07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.29100529100529e-07,1.69272390694429e-06,2.91337010184506e-07,2.87852619458837e-07,1.40213123948402e-06,3.50932269893637e-07,2.50878073256397e-07,1.48389968838107e-06,0,0,0,2.39601303431091e-07,0,0,6.94444444444444e-07,0,0,4.76848981927424e-07,0,9.25968794851613e-07,0,1.75845818386439e-06,6.5359477124183e-07,0,8.4334428398457e-07,2.39463601532567e-07,0,8.29496297975856e-07,0,2.56016385048643e-07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.32667997338656e-07,0,7.18390804597701e-07,8.08189655172414e-07,1.9258175095328e-07,2.8089330098808e-07,7.60957792207792e-07,0,0,2.43712224605186e-07,0,0,7.34142521534847e-07,6.97350069735007e-07,2.4452269170579e-07,2.86368843069874e-07,0,0,2.32137053716514e-07,1.12561909049977e-06,0,1.4406454091433e-06,8.32441683541349e-07,1.00775975007558e-06,2.76395798783858e-07,0,0,8.02096144591198e-07,2.09205020920502e-06,2.05560409065214e-06,6.97350069735007e-07,3.52241799962361e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.05465455360175e-06,4.78927203065134e-07,2.32450023245002e-07,0,2.56213169356905e-07,4.64900046490005e-07,2.40708646254573e-07,2.15529686999413e-06,1.68350168350168e-06,7.27413801464526e-07,2.37573308203589e-07,0,0,4.62962962962963e-07,0,1.68107588856868e-06,0,0,9.24129008409574e-07,2.4913484822226e-07,1.01219697353105e-06,2.45821042281219e-07,2.40302653117432e-06,2.53472574267464e-07,3.00717094610224e-06,2.44738848544545e-07,0,5.05050505050505e-07,2.02943499003742e-06,2.92830309209527e-07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.05069608615708e-06,0,0,5.33957865260974e-07,2.31535077564251e-07,1.87819880734376e-06,0,0,6.94444444444444e-07,0,4.67093278527722e-07,4.65137913391321e-07,0,0,9.92605092064122e-07,5.32530678397777e-06,0,2.32450023245002e-07,5.12032770097286e-07,0,0,0,1.43061516452074e-06,7.40217382925409e-07,1.91161258126415e-06,0,0,2.43143357323478e-07,5.72481925397557e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000167712043787602,0,4.73821369343757e-07,3.18926392014204e-07,0,9.57854406130268e-07,0,2.35404896421846e-07,0,2.38970849477875e-07,2.3494032515741e-07,0,4.6882325363338e-07,1.16893439940151e-06,4.66700891398703e-07,0,0,0,0,0,0,0,4.8929938178836e-07,0,0,7.0323488045007e-07,1.19731800766284e-06,2.38435860753457e-07,9.53743443013829e-07,1.45917235743886e-06,7.75933598805668e-07,7.93650793650794e-07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.55066776123244e-07,0,0,1.44300144300144e-06,7.05357308776705e-07,0,9.33706816059757e-07,0,7.0773137542965e-07,1.63888368608354e-06,1.44375144375144e-06,1.40851683177614e-06,2.31085705700629e-06,4.76871721506915e-07,9.33706816059757e-07,2.60348867482426e-07,0,0,0,2.44917952485917e-07,3.32834082210018e-07,0,2.4718162345009e-07,4.76059652277689e-07,2.44977951984321e-07,0,0,0,1.18881745518161e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32079459002536e-06,5.34738326058155e-07,0,1.3938694823599e-06,0,0,0,4.83839752274047e-07,2.38027230315148e-07,2.36105208480899e-07,8.63568632103651e-07,1.28211703164265e-06,0,2.66808964781217e-07,2.30520977408944e-07,5.02786902802808e-07,2.45869935161794e-07,1.1562297659791e-06,0,3.2803873479281e-07,3.37117414279011e-07,1.68463611859838e-06,0,2.3441162681669e-07,1.77715926000802e-06,5.31943188467472e-06,2.2037353313867e-06,2.4427276380292e-07,8.74839612737665e-07,0,7.97532964695874e-07,0,0,2.39463601532567e-07,2.4703557312253e-07,5.05458956732713e-07
