0,0,0,0,0.00111111111111111,0,0,0,0,0
0,2.20682349825661e-05,1.84106683686307e-05,0.000242587390150952,0.000136519618489721,1.97612836929887e-05,3.39132499067386e-05,0,0,0
0.000101010101010101,1.11111111111111e-05,4.30481536646893e-05,0.000118480604725007,9.30827132990375e-05,1.31450955648448e-05,0.000214483783493941,3.75821169254822e-05,0,0
3.17480474950791e-05,5.67472477584837e-05,3.99541858668727e-05,5.46979457882582e-05,3.77928949357521e-05,3.830194701564e-05,5.07775309425579e-05,6.18352708384863e-06,0,0
3.17460317460317e-05,3.97415211464634e-05,0.000135829139878142,0.000200455893976014,5.74791925323033e-05,0.000103877009620609,7.40481447573914e-05,0,0,0
8.96001146881468e-06,8.43597098025983e-05,7.37032828670577e-05,0.000189207829542056,0.000128286615624144,0.000130150357913484,1.94870995401045e-05,1.75940696255982e-05,0,0
2.27276170851073e-05,6.82146852574422e-05,9.14763631611617e-05,0.000219659527732015,0.000258040733572943,0.000198774612974136,4.70181666441371e-05,6.77272758057853e-06,0,0
3.96715198159242e-05,1.88819375385506e-05,0.000200366552929182,0.000488821880374096,9.0066829587554e-05,8.07260733684684e-05,0.000109340736106133,4.73840613555903e-05,0,0.00111111111111111
0,8.54700854700855e-05,0,7.02233741692894e-05,3.88367613247996e-05,1.53246136281789e-05,3.52599984133001e-05,0,0,0
0,0,0,1.15707930042986e-05,7.30743092650917e-06,0,0,0,0,0
