0,0,0,0,0,0,0,0,0,0
0,1.09471471734466e-05,0.00011637900164721,0.000116949489515478,0.000190139888632351,9.16380297823597e-05,9.16178801454892e-05,0.000179217893114449,0.00221975582685905,0
0,6.66666666666667e-05,0.000118393401541087,0.000176887341383259,0.000158672378872306,5.14489305053571e-05,0.000104183438621748,0.00016693445735868,2.77777777777778e-05,0
3.76633648450153e-05,4.44696439093264e-05,0.000159782695534074,0.00017390190102236,7.04582605264641e-05,9.25925925925926e-06,4.01695153547972e-05,5.50969246733212e-05,3.05012886794467e-05,1.32275132275132e-05
3.91320511064587e-05,5.58207038990762e-05,0.000206218422804008,0.000307700661556422,0.000149564859736205,0,3.39040515341583e-05,9.33706816059757e-06,4.20309347679892e-05,0.000238114136042543
6.77506775067751e-05,9.83993702440304e-05,0.000156845830351629,0.000324493347886368,0.000389697149643705,0.000243385985834936,0.000110317715019255,6.41032489663351e-05,5.29100529100529e-05,0
6.17274424777395e-05,8.54116843184148e-05,0.000172233970280072,0.00048745277801213,0.000830361420130942,0.000361294518258922,0.000177767797831233,0.000108715740952132,0.000191567211356104,2.710027100271e-05
0.000128563032618278,0.000117037089053521,0.000291416377600421,0.000609836188617642,0.000156719853466937,0.000137760022041604,0.000293928738610261,1.34881776123228e-05,0.000102646219539734,0
0,0,6.88634094274007e-05,4.52595180766515e-05,0.0001453065969195,0.000101743890279389,9.20672551298724e-05,0,0,0
0.00222222222222222,0,0,3.70092800769793e-05,7.30178267808526e-05,8.25364634304512e-05,6.80256683521916e-05,0,0,0
