0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87334326556204e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.17785630153121e-05,0,2.30520977408944e-06,1.51591712986357e-06,9.95222929936306e-07,0,2.14052218862893e-06,1.18455342335939e-06,1.01153145862836e-06,0,0,2.0124773596297e-06,6.01684717208183e-06,0,0,0,0,0,0,0,0,0,0,0,1.0250102501025e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.02552157180474e-06,0,0,3.19895533208566e-06,7.13994288045696e-06,3.21750321750322e-06,0,1.02040816326531e-06,0,0,1.1660447761194e-06,0,0,0,0,1.24564025909317e-06,0,0,0,0,0,9.94629003381739e-07,0,1.27775906819062e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45269450410717e-06,1.0250102501025e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.13037920749893e-06,3.51885775400029e-06,0,0,1.46198830409357e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14294771369141e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.96309383588536e-06,1.10424028268551e-06,1.00462125778581e-06,0,1.06587081645705e-06,0,0,0,0,1.0250102501025e-06,0,0,1.01132686084142e-06,0,0,0,0,0,0,1.96309383588536e-06,2.00771191092542e-06,0,0,0,0,0,0,1.03050288540808e-06,0,7.50942611594615e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.8431251980193e-06,0,0,0,0,1.92233756247597e-06,6.87082842559874e-06,1.09807924088991e-06,1.98609731876862e-06,0,0,0,0,0,0,9.98801438274071e-07,0,0,2.88350634371396e-06,4.17746458146837e-06,1.07020547945205e-06,0,0,0,0,0,1.18483412322275e-06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.12460638776428e-06,3.85653682992673e-07,0,0,0,0,0,0,0,6.7281814686659e-06,0,0,0,2.88350634371396e-06,0,0,1.93723363037582e-06,0,9.61168781237985e-07,3.14465408805031e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.00280786201364e-06,2.94464075382803e-06,1.36574706364381e-06,0,0,0,0,0,0,0,0,0,3.85951370127364e-06,0,9.61168781237985e-07,0,0,0,0,0,1.0538240640725e-06,0,0,0,9.61168781237985e-07,0,0,0,3.59195402298851e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81546917942678e-07,1.93274062620796e-06,0,1.941370607649e-06,0,1.18203309692671e-06,0,4.83293374943179e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14500214500214e-06,0,0,0,0,0,0,0,1.00583383625025e-06,9.81546917942678e-07,0,0,0,0,0,0,2.0821499260716e-06,0,0,1.37513751375138e-06,0,0,9.61168781237985e-07,0,0,0,1.17123448114312e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.09793588054458e-06,9.78090766823161e-07,0,0,1.02774922918808e-06,2.99162345432788e-06,0,0,0,0,0,0,2.88350634371396e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96643136866736e-06,1.99004975124378e-06,0,9.71250971250971e-07,0,1.00603621730382e-06,1.92233756247597e-06,0,0,0,9.64320154291225e-07,0,0,0,0,3.96825396825397e-06,0,1.01235067827495e-06,0,0,0,0,0,0,2.42600679281902e-06,1.44700566682292e-06,0,0,0,0
0,0,0,1.68420421214556e-06,0,0,0,0,0,0,0,0,0,0,3.07062436028659e-06,0,0,0,0,0,0,0,9.61374073042758e-07,0,0,0,9.82318271119843e-07,0,1.01378751013788e-06,0,0,0,0,0,0,0,0,8.15195239259803e-07,1.20831319478009e-06,1.16555329072881e-06,1.02354145342886e-06,0,0,1.37066771098492e-05,2.4196358891748e-06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.03648424543947e-06,0,0,0,0,2.94464075382803e-06,0,0,9.81546917942678e-07,0,3.84467512495194e-06,2.97619047619048e-06,9.61168781237985e-07,9.61168781237985e-07,0,0,1.01605364763259e-06,0,2.01897839693115e-06,1.00280786201364e-06,0,0,0,0,9.94131629064055e-07,0,0,0,0,1.18203309692671e-06,0,2.09643605870021e-06,0,0,0,9.71250971250971e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60288163620388e-06,0,0,0,0,9.78090766823161e-07,9.61168781237985e-07,3.98327026488747e-06,0,0,2.88350634371396e-06,1.00280786201364e-06,2.88350634371396e-06,0,3.84467512495194e-06,7.01965503409547e-06,0,0,9.92063492063492e-07,5.76701268742791e-06,9.62649210627647e-07,2.04960032793605e-06,0,0,0,0,1.12460638776428e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00842358604091e-06,1.96309383588536e-06,3.00842358604091e-06,9.92063492063492e-07,2.88350634371396e-06,9.61168781237985e-07,0,0,9.61168781237985e-07,0,1.00280786201364e-06,0,6.51182982418059e-06,1.92233756247597e-06,1.96309383588536e-06,2.91375291375291e-06,0,0,3.00842358604091e-06,0,9.81546917942678e-07,0,1.4014014014014e-05,0,1.0250102501025e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.61168781237985e-07,0,0,0,0,0,0,0,0,3.51476200040169e-06,0,2.88350634371396e-06,3.96825396825397e-06,0,0,9.77457559987687e-07,1.0078613182826e-06,2.43182559040248e-06,0,0,0,0,0,0,0,0,0,0,3.00842358604091e-06,2.3441162681669e-06,0,0,0,0,0,0,0,0
