0,0,0.00111111111111111,0,0,0,0,0,0,0
0,0,4.67723201409406e-05,0.000142710064117593,0.000116597226540638,1.63676836454105e-05,3.85805446029676e-05,3.70356653457279e-05,0,0
0,1.04822901707565e-05,5.80628571902554e-05,0.000112010753032291,0.000175816079636312,2.06622242884447e-05,4.66853408029879e-05,2.45106049217295e-05,0,0
0.000157183275699466,1.57189452587731e-05,0.000304527638339047,0.000266599755355519,0.000136629520515776,5.41814536884025e-05,8.35121886039267e-05,9.43678142841415e-05,1.62269172102684e-05,0
0,3.22606661827567e-05,0.00018951566388161,0.00033230807276774,0.000195707482549416,0.000100603621730382,7.62020879372095e-05,6.24634003513566e-05,2.58400158485431e-05,7.99520287827304e-05
2.80114660267603e-05,0.000178176225664879,0.000271062395175089,0.000451841253106409,0.000500273959549277,0.000218406639561843,7.96439032592055e-05,7.29308160046676e-05,0,6.17322056917094e-05
6.62939473626058e-05,0.000101722235698245,0.000312732436270201,0.000791863985715395,0.000861564728014291,0.000570186928849918,0.000467363817694728,4.98218867548514e-05,3.70384088299567e-05,2.13679779482468e-05
0.000102818004223447,0.00016522704950386,0.000269701709908841,0.00088157057547394,0.00031086387434555,0.000308031932643684,0.000280453212391224,5.96879513901324e-05,2.77600421952641e-05,0
4.27332165292082e-05,0.00111111111111111,4.50298322638748e-05,0.000293090393962338,0.000227420895431872,6.050064281933e-05,9.30561500809588e-05,0,2.09995800083998e-05,0
0,0,0.000555555555555556,0.000119444820474435,5.58900084633441e-05,2.22957983567997e-05,2.31497557700766e-05,0,0,0
