0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84642604387827e-07,0,0,0,0,0,0,1.2685525815045e-06,0,0,0,0,0,8.3166999334664e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21526061267388e-07,0,0,1.59894017001008e-06,7.24322758221063e-07,1.23731749566939e-06,0,0,0,6.13346418056919e-06,8.84642604387827e-07,0,0,6.265664160401e-07,0,3.12773676967346e-06,0,7.52785305630834e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.2402331638348e-06,0,0,0,0,6.49266329048176e-07,0,1.23959092490451e-06,0,0,6.90989496959646e-07,0,9.85027580772262e-07,6.70960815888352e-07,0,7.63125763125763e-07,0,0,3.19106751683436e-06,6.47500647500647e-07,0,1.81708055723804e-06,0,0,4.34512725015518e-06,3.09329373917347e-06,3.18369945877109e-06,0,0,4.48028673835125e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41179958493922e-07,0,0,0,0,6.37755102040816e-07,1.48522204069508e-06,1.22654237703913e-06,0,0,1.9387211725975e-06,0,0,5.98659003831418e-07,6.11845325501713e-07,2.5109405265801e-06,0,0,0,0,0,0,0,0,6.10718973852685e-07,0,1.25486259254612e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13220825362966e-06,7.24727460187122e-07,0,0,6.50279620236702e-07,1.83936235438381e-06,0,0,4.63349678537422e-07,7.6499388004896e-07,0,6.23830318153462e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91728399304756e-07,0,6.39631572214405e-07,0,0,0,0,2.73619064419258e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.51642271730644e-08,0,0,1.8470631695604e-06,6.53257171778144e-07,0,6.18658747834694e-07,0,6.0938452163315e-07,0,0,6.35647088736334e-07,0,6.18658747834694e-07,0,0,0,4.13613802883479e-06,1.18455342335939e-06,2.68920476373415e-06,2.6729799908355e-06,0,4.37937937937938e-06,7.0274179638078e-07,0,0,2.04694323144105e-06,0,1.90524577670519e-06,2.3441162681669e-06,1.9469273446627e-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06354596167839e-07,0,0,0,1.17205813408345e-06,1.19588615163836e-06,4.14866612581106e-06,3.72273099545827e-07,0,1.7980021987625e-06,0,0,5.86029067041725e-07,7.26659414571798e-07,2.23114680946006e-06,1.28998968008256e-06,0,5.27426160337553e-06,3.67744510668189e-06,6.40943468786053e-07,6.18658747834694e-07,2.4280684715309e-06,1.56386838483673e-06,5.86029067041725e-07,0,0,0,0,0,0,0,0,0,1.00313545233286e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.31521018432569e-06,0,0,2.10113461269085e-06,0,2.96630280018984e-06,0,0,1.17205813408345e-06,0,2.3476933912431e-06,0,0,1.18849536486808e-06,2.6395671109938e-06,4.10220346929208e-06,0,5.86029067041725e-07,9.24598955203181e-07,0,0,0,0,3.78649463285338e-06,1.20114453026443e-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.53148234509633e-07,0,4.19061302681992e-06,4.10767975553298e-06,1.25675505843911e-06,0,0,0,7.64292265362275e-07,6.0631516068274e-07,0,6.18658747834694e-07,0,5.8671673316123e-07,0,5.86029067041725e-07,0,0,6.38895987733197e-07,2.46457178065311e-06,0,2.27479526842584e-06,5.15198351365276e-06,1.41938791777403e-06,0,0,6.0562015503876e-07,0,0,1.46498681511866e-06,1.14094666668881e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.32751202227284e-07,0,6.11845325501713e-07,1.7781223004325e-06,5.98659003831418e-07,1.17205813408345e-06,0,5.934704206286e-07,5.86029067041725e-07,7.24952878062926e-07,1.20410820841475e-06,2.34848654233077e-06,1.79812994485735e-06,0,6.59978880675818e-07,0,0,0,0,0,0,0,1.19659464456636e-06,6.20809535634467e-07,6.17295247882413e-07,0,5.98659003831418e-07,3.86434003527771e-07,0,0,0,0,0,0,0,7.27802037845706e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,6.63658083355455e-07,7.26005517641934e-07,6.54364611961785e-07,2.02757502027575e-06,0,1.76512824016163e-06,0,0,0,6.05546808768318e-07,3.74672161858374e-06,1.19731800766284e-06,0,6.39222705190488e-07,0,6.51720542231491e-07,5.86029067041725e-07,0,0,0,0,8.42181206271941e-07,0,0,1.75808720112518e-06,2.39463601532567e-06,1.11373165618449e-05,5.24109014675052e-06,6.30252100840336e-06,6.1133571113051e-07,1.47292268453625e-06,4.19061302681992e-06,0,0,6.17265994654322e-07,0,2.50878073256397e-06,1.27946448372284e-06
0,0,0,0,0,0,0,0,0,0,0,0,1.36429523513695e-06,1.3419216317767e-06,0,0,6.18658747834694e-07,6.77840769041163e-06,1.2131505519835e-06,0,3.72661548781397e-07,0,6.05180343742435e-07,0,6.88041832943443e-07,1.17205813408345e-06,0,1.17205813408345e-06,0,0,0,0,0,0,0,0,0,6.14281114364446e-07,0,0,0,0,0,0,0,9.74083681526364e-07,0,0,6.3500127000254e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,2.36994904609551e-06,5.48330546648954e-06,0,1.79490247696542e-06,1.81554103122731e-06,0,6.40040962621608e-07,6.09310260784792e-07,6.09610129017577e-07,0,0,5.90318772136954e-07,0,0,0,5.96541466259779e-07,0,1.31148212462454e-06,0,0,0,0,0,0,3.16375601113642e-06,1.94310586040727e-06,0,0,0,0,0,0,0,8.63964458852146e-07,0,0,0,3.11604138102954e-06
0,0,0,0,0,0,0,0,0,0,2.34852043212776e-06,0,2.42306760358614e-06,1.77053824362606e-06,1.26467844931998e-06,0,0,0,0,0,0,0,0,1.75808720112518e-06,0,0,5.98659003831418e-07,0,6.24843789052737e-07,0,0,0,0,0,0,0,0,6.18811881188119e-06,7.45156482861401e-07,6.99497270262616e-07,6.18658747834694e-07,1.92934039433417e-06,1.56936597614564e-06,1.21182743577315e-06,2.96955721891476e-06,0,0,0,0,7.20876585928489e-07
