0,0,0,0,0,0,0,0,0,0
0.000138811771238201,1.0893364851469e-05,1.83715461493239e-05,3.42164991959123e-05,3.7037037037037e-05,0,3.66898424171268e-05,0,0,0
0,3.33333333333333e-05,4.02325441049265e-05,4.69646731728394e-05,4.62693058678734e-05,2.59531286496587e-05,1.88323917137476e-05,0,0,0
1.95323944762388e-05,0,0.000232866823463661,0.000265055615980112,5.85454385785168e-05,3.77020594749988e-05,1.99804191891946e-05,8.38425994932181e-05,0,1.32275132275132e-05
0,6.48148148148148e-05,0.000101091791346543,0.000241424777610638,0.000175162024873008,2.85591889190347e-05,3.38615738859542e-05,2.77777777777778e-05,0,0
6.73781802501078e-05,4.441138263737e-05,0.000139483909534722,0.000160918846614167,0.000164521789997075,3.69289855607666e-05,8.24139032254741e-05,5.30408308315741e-05,0,0
4.69549701835939e-05,7.50107158165452e-05,5.61708342305064e-05,0.000393026585441172,0.000518200469553079,0.000252612669928801,0.000231776567389037,5.43247970968828e-05,1.91570881226054e-05,0
4.62962962962963e-05,5.82736999137549e-05,0.000147896176883828,0.000398826311141498,0.000172727365094848,0.000121149993010577,0.00013094718463553,0.000108745888046108,8.23079139059221e-05,0
0,0,0,5.54441538760084e-05,5.16795865633075e-05,0,2.26759940588896e-05,0,0,0
0,0,0,9.26723938206048e-05,4.44607467182411e-05,0,0,0,0,0
